,Start,End,product_name,distance,high_estimate,low_estimate,duration,Name_x,Code,Lat_x,Lon_x,Lat_y,Lon_y,Name_y,Nearest_Metro,StopID,ADDRESS,LATITUDE,LONGITUDE,IN_RANGE
814,C07,C05,Pool,3.76,11.0,8.0,660,Pentagon,C07,38.869349,-77.054013,38.869059,-77.053842,PENTAGON TRANSIT CTR + BUS BAY U7,Pentagon,6000930.0,,,,
815,C07,C05,Pool,3.76,11.0,8.0,660,Pentagon,C07,38.869349,-77.054013,38.869236,-77.05359200000001,PENTAGON TRANSIT CTR + BUS BAY U-9,Pentagon,6001295.0,,,,
816,C07,C05,Pool,3.76,11.0,8.0,660,Pentagon,C07,38.869349,-77.054013,38.869312,-77.053505,PENTAGON TRANSIT CTR + BUS BAY U10,Pentagon,6000788.0,,,,
817,C07,C05,Pool,3.76,11.0,8.0,660,Pentagon,C07,38.869349,-77.054013,38.868936,-77.054015,PENTAGON TRANSIT CTR + BUS BAY U6,Pentagon,6000883.0,,,,
818,C07,C05,Pool,3.76,11.0,8.0,660,Pentagon,C07,38.869349,-77.054013,38.869439,-77.053336,PENTAGON TRANSIT CTR + BUS BAY U11,Pentagon,6000938.0,,,,
819,C07,C05,Pool,3.76,11.0,8.0,660,Pentagon,C07,38.869349,-77.054013,38.8688,-77.054209,PENTAGON TRANSIT CTR + BUS BAY U5,Pentagon,6000884.0,,,,
820,C07,C05,Pool,3.76,11.0,8.0,660,Pentagon,C07,38.869349,-77.054013,38.869578999999995,-77.053157,PENTAGON TRANSIT CTR + BUS BAY U12,Pentagon,6000877.0,,,,
821,C07,C05,Pool,3.76,11.0,8.0,660,Pentagon,C07,38.869349,-77.054013,38.868651,-77.05439799999999,PENTAGON TRANSIT CTR + BUS BAY U4,Pentagon,6000904.0,,,,
822,C07,C05,Pool,3.76,11.0,8.0,660,Pentagon,C07,38.869349,-77.054013,38.868573,-77.054035,PENTAGON TRANSIT CTR + BUS BAY L5,Pentagon,6000792.0,,,,
823,C07,C05,Pool,3.76,11.0,8.0,660,Pentagon,C07,38.869349,-77.054013,38.868518,-77.0541,PENTAGON TRANSIT CTR + BUS BAY L4,Pentagon,6000906.0,,,,
824,C07,C05,Pool,3.76,11.0,8.0,660,Pentagon,C07,38.869349,-77.054013,38.869684,-77.053021,PENTAGON TRANSIT CTR + BUS BAY U13,Pentagon,6000800.0,,,,
825,C07,C05,UberX,3.76,11.0,8.0,660,Pentagon,C07,38.869349,-77.054013,38.869059,-77.053842,PENTAGON TRANSIT CTR + BUS BAY U7,Pentagon,6000930.0,,,,
826,C07,C05,UberX,3.76,11.0,8.0,660,Pentagon,C07,38.869349,-77.054013,38.869236,-77.05359200000001,PENTAGON TRANSIT CTR + BUS BAY U-9,Pentagon,6001295.0,,,,
827,C07,C05,UberX,3.76,11.0,8.0,660,Pentagon,C07,38.869349,-77.054013,38.869312,-77.053505,PENTAGON TRANSIT CTR + BUS BAY U10,Pentagon,6000788.0,,,,
828,C07,C05,UberX,3.76,11.0,8.0,660,Pentagon,C07,38.869349,-77.054013,38.868936,-77.054015,PENTAGON TRANSIT CTR + BUS BAY U6,Pentagon,6000883.0,,,,
829,C07,C05,UberX,3.76,11.0,8.0,660,Pentagon,C07,38.869349,-77.054013,38.869439,-77.053336,PENTAGON TRANSIT CTR + BUS BAY U11,Pentagon,6000938.0,,,,
830,C07,C05,UberX,3.76,11.0,8.0,660,Pentagon,C07,38.869349,-77.054013,38.8688,-77.054209,PENTAGON TRANSIT CTR + BUS BAY U5,Pentagon,6000884.0,,,,
831,C07,C05,UberX,3.76,11.0,8.0,660,Pentagon,C07,38.869349,-77.054013,38.869578999999995,-77.053157,PENTAGON TRANSIT CTR + BUS BAY U12,Pentagon,6000877.0,,,,
832,C07,C05,UberX,3.76,11.0,8.0,660,Pentagon,C07,38.869349,-77.054013,38.868651,-77.05439799999999,PENTAGON TRANSIT CTR + BUS BAY U4,Pentagon,6000904.0,,,,
833,C07,C05,UberX,3.76,11.0,8.0,660,Pentagon,C07,38.869349,-77.054013,38.868573,-77.054035,PENTAGON TRANSIT CTR + BUS BAY L5,Pentagon,6000792.0,,,,
834,C07,C05,UberX,3.76,11.0,8.0,660,Pentagon,C07,38.869349,-77.054013,38.868518,-77.0541,PENTAGON TRANSIT CTR + BUS BAY L4,Pentagon,6000906.0,,,,
835,C07,C05,UberX,3.76,11.0,8.0,660,Pentagon,C07,38.869349,-77.054013,38.869684,-77.053021,PENTAGON TRANSIT CTR + BUS BAY U13,Pentagon,6000800.0,,,,
836,C07,C05,Black SUV,3.76,38.0,30.0,660,Pentagon,C07,38.869349,-77.054013,38.869059,-77.053842,PENTAGON TRANSIT CTR + BUS BAY U7,Pentagon,6000930.0,,,,
837,C07,C05,Black SUV,3.76,38.0,30.0,660,Pentagon,C07,38.869349,-77.054013,38.869236,-77.05359200000001,PENTAGON TRANSIT CTR + BUS BAY U-9,Pentagon,6001295.0,,,,
838,C07,C05,Black SUV,3.76,38.0,30.0,660,Pentagon,C07,38.869349,-77.054013,38.869312,-77.053505,PENTAGON TRANSIT CTR + BUS BAY U10,Pentagon,6000788.0,,,,
839,C07,C05,Black SUV,3.76,38.0,30.0,660,Pentagon,C07,38.869349,-77.054013,38.868936,-77.054015,PENTAGON TRANSIT CTR + BUS BAY U6,Pentagon,6000883.0,,,,
840,C07,C05,Black SUV,3.76,38.0,30.0,660,Pentagon,C07,38.869349,-77.054013,38.869439,-77.053336,PENTAGON TRANSIT CTR + BUS BAY U11,Pentagon,6000938.0,,,,
841,C07,C05,Black SUV,3.76,38.0,30.0,660,Pentagon,C07,38.869349,-77.054013,38.8688,-77.054209,PENTAGON TRANSIT CTR + BUS BAY U5,Pentagon,6000884.0,,,,
842,C07,C05,Black SUV,3.76,38.0,30.0,660,Pentagon,C07,38.869349,-77.054013,38.869578999999995,-77.053157,PENTAGON TRANSIT CTR + BUS BAY U12,Pentagon,6000877.0,,,,
843,C07,C05,Black SUV,3.76,38.0,30.0,660,Pentagon,C07,38.869349,-77.054013,38.868651,-77.05439799999999,PENTAGON TRANSIT CTR + BUS BAY U4,Pentagon,6000904.0,,,,
844,C07,C05,Black SUV,3.76,38.0,30.0,660,Pentagon,C07,38.869349,-77.054013,38.868573,-77.054035,PENTAGON TRANSIT CTR + BUS BAY L5,Pentagon,6000792.0,,,,
845,C07,C05,Black SUV,3.76,38.0,30.0,660,Pentagon,C07,38.869349,-77.054013,38.868518,-77.0541,PENTAGON TRANSIT CTR + BUS BAY L4,Pentagon,6000906.0,,,,
846,C07,C05,Black SUV,3.76,38.0,30.0,660,Pentagon,C07,38.869349,-77.054013,38.869684,-77.053021,PENTAGON TRANSIT CTR + BUS BAY U13,Pentagon,6000800.0,,,,
847,C07,C05,WAV,3.76,11.0,8.0,660,Pentagon,C07,38.869349,-77.054013,38.869059,-77.053842,PENTAGON TRANSIT CTR + BUS BAY U7,Pentagon,6000930.0,,,,
848,C07,C05,WAV,3.76,11.0,8.0,660,Pentagon,C07,38.869349,-77.054013,38.869236,-77.05359200000001,PENTAGON TRANSIT CTR + BUS BAY U-9,Pentagon,6001295.0,,,,
849,C07,C05,WAV,3.76,11.0,8.0,660,Pentagon,C07,38.869349,-77.054013,38.869312,-77.053505,PENTAGON TRANSIT CTR + BUS BAY U10,Pentagon,6000788.0,,,,
850,C07,C05,WAV,3.76,11.0,8.0,660,Pentagon,C07,38.869349,-77.054013,38.868936,-77.054015,PENTAGON TRANSIT CTR + BUS BAY U6,Pentagon,6000883.0,,,,
851,C07,C05,WAV,3.76,11.0,8.0,660,Pentagon,C07,38.869349,-77.054013,38.869439,-77.053336,PENTAGON TRANSIT CTR + BUS BAY U11,Pentagon,6000938.0,,,,
852,C07,C05,WAV,3.76,11.0,8.0,660,Pentagon,C07,38.869349,-77.054013,38.8688,-77.054209,PENTAGON TRANSIT CTR + BUS BAY U5,Pentagon,6000884.0,,,,
853,C07,C05,WAV,3.76,11.0,8.0,660,Pentagon,C07,38.869349,-77.054013,38.869578999999995,-77.053157,PENTAGON TRANSIT CTR + BUS BAY U12,Pentagon,6000877.0,,,,
854,C07,C05,WAV,3.76,11.0,8.0,660,Pentagon,C07,38.869349,-77.054013,38.868651,-77.05439799999999,PENTAGON TRANSIT CTR + BUS BAY U4,Pentagon,6000904.0,,,,
855,C07,C05,WAV,3.76,11.0,8.0,660,Pentagon,C07,38.869349,-77.054013,38.868573,-77.054035,PENTAGON TRANSIT CTR + BUS BAY L5,Pentagon,6000792.0,,,,
856,C07,C05,WAV,3.76,11.0,8.0,660,Pentagon,C07,38.869349,-77.054013,38.868518,-77.0541,PENTAGON TRANSIT CTR + BUS BAY L4,Pentagon,6000906.0,,,,
857,C07,C05,WAV,3.76,11.0,8.0,660,Pentagon,C07,38.869349,-77.054013,38.869684,-77.053021,PENTAGON TRANSIT CTR + BUS BAY U13,Pentagon,6000800.0,,,,
858,C07,C05,UberX Car Seat,3.76,22.0,17.0,660,Pentagon,C07,38.869349,-77.054013,38.869059,-77.053842,PENTAGON TRANSIT CTR + BUS BAY U7,Pentagon,6000930.0,,,,
859,C07,C05,UberX Car Seat,3.76,22.0,17.0,660,Pentagon,C07,38.869349,-77.054013,38.869236,-77.05359200000001,PENTAGON TRANSIT CTR + BUS BAY U-9,Pentagon,6001295.0,,,,
860,C07,C05,UberX Car Seat,3.76,22.0,17.0,660,Pentagon,C07,38.869349,-77.054013,38.869312,-77.053505,PENTAGON TRANSIT CTR + BUS BAY U10,Pentagon,6000788.0,,,,
861,C07,C05,UberX Car Seat,3.76,22.0,17.0,660,Pentagon,C07,38.869349,-77.054013,38.868936,-77.054015,PENTAGON TRANSIT CTR + BUS BAY U6,Pentagon,6000883.0,,,,
862,C07,C05,UberX Car Seat,3.76,22.0,17.0,660,Pentagon,C07,38.869349,-77.054013,38.869439,-77.053336,PENTAGON TRANSIT CTR + BUS BAY U11,Pentagon,6000938.0,,,,
863,C07,C05,UberX Car Seat,3.76,22.0,17.0,660,Pentagon,C07,38.869349,-77.054013,38.8688,-77.054209,PENTAGON TRANSIT CTR + BUS BAY U5,Pentagon,6000884.0,,,,
864,C07,C05,UberX Car Seat,3.76,22.0,17.0,660,Pentagon,C07,38.869349,-77.054013,38.869578999999995,-77.053157,PENTAGON TRANSIT CTR + BUS BAY U12,Pentagon,6000877.0,,,,
865,C07,C05,UberX Car Seat,3.76,22.0,17.0,660,Pentagon,C07,38.869349,-77.054013,38.868651,-77.05439799999999,PENTAGON TRANSIT CTR + BUS BAY U4,Pentagon,6000904.0,,,,
866,C07,C05,UberX Car Seat,3.76,22.0,17.0,660,Pentagon,C07,38.869349,-77.054013,38.868573,-77.054035,PENTAGON TRANSIT CTR + BUS BAY L5,Pentagon,6000792.0,,,,
867,C07,C05,UberX Car Seat,3.76,22.0,17.0,660,Pentagon,C07,38.869349,-77.054013,38.868518,-77.0541,PENTAGON TRANSIT CTR + BUS BAY L4,Pentagon,6000906.0,,,,
868,C07,C05,UberX Car Seat,3.76,22.0,17.0,660,Pentagon,C07,38.869349,-77.054013,38.869684,-77.053021,PENTAGON TRANSIT CTR + BUS BAY U13,Pentagon,6000800.0,,,,
869,C07,C05,Black SUV Car Seat,3.76,48.0,38.0,660,Pentagon,C07,38.869349,-77.054013,38.869059,-77.053842,PENTAGON TRANSIT CTR + BUS BAY U7,Pentagon,6000930.0,,,,
870,C07,C05,Black SUV Car Seat,3.76,48.0,38.0,660,Pentagon,C07,38.869349,-77.054013,38.869236,-77.05359200000001,PENTAGON TRANSIT CTR + BUS BAY U-9,Pentagon,6001295.0,,,,
871,C07,C05,Black SUV Car Seat,3.76,48.0,38.0,660,Pentagon,C07,38.869349,-77.054013,38.869312,-77.053505,PENTAGON TRANSIT CTR + BUS BAY U10,Pentagon,6000788.0,,,,
872,C07,C05,Black SUV Car Seat,3.76,48.0,38.0,660,Pentagon,C07,38.869349,-77.054013,38.868936,-77.054015,PENTAGON TRANSIT CTR + BUS BAY U6,Pentagon,6000883.0,,,,
873,C07,C05,Black SUV Car Seat,3.76,48.0,38.0,660,Pentagon,C07,38.869349,-77.054013,38.869439,-77.053336,PENTAGON TRANSIT CTR + BUS BAY U11,Pentagon,6000938.0,,,,
874,C07,C05,Black SUV Car Seat,3.76,48.0,38.0,660,Pentagon,C07,38.869349,-77.054013,38.8688,-77.054209,PENTAGON TRANSIT CTR + BUS BAY U5,Pentagon,6000884.0,,,,
875,C07,C05,Black SUV Car Seat,3.76,48.0,38.0,660,Pentagon,C07,38.869349,-77.054013,38.869578999999995,-77.053157,PENTAGON TRANSIT CTR + BUS BAY U12,Pentagon,6000877.0,,,,
876,C07,C05,Black SUV Car Seat,3.76,48.0,38.0,660,Pentagon,C07,38.869349,-77.054013,38.868651,-77.05439799999999,PENTAGON TRANSIT CTR + BUS BAY U4,Pentagon,6000904.0,,,,
877,C07,C05,Black SUV Car Seat,3.76,48.0,38.0,660,Pentagon,C07,38.869349,-77.054013,38.868573,-77.054035,PENTAGON TRANSIT CTR + BUS BAY L5,Pentagon,6000792.0,,,,
878,C07,C05,Black SUV Car Seat,3.76,48.0,38.0,660,Pentagon,C07,38.869349,-77.054013,38.868518,-77.0541,PENTAGON TRANSIT CTR + BUS BAY L4,Pentagon,6000906.0,,,,
879,C07,C05,Black SUV Car Seat,3.76,48.0,38.0,660,Pentagon,C07,38.869349,-77.054013,38.869684,-77.053021,PENTAGON TRANSIT CTR + BUS BAY U13,Pentagon,6000800.0,,,,
880,C07,C05,Black Car Seat,3.76,38.0,30.0,660,Pentagon,C07,38.869349,-77.054013,38.869059,-77.053842,PENTAGON TRANSIT CTR + BUS BAY U7,Pentagon,6000930.0,,,,
881,C07,C05,Black Car Seat,3.76,38.0,30.0,660,Pentagon,C07,38.869349,-77.054013,38.869236,-77.05359200000001,PENTAGON TRANSIT CTR + BUS BAY U-9,Pentagon,6001295.0,,,,
882,C07,C05,Black Car Seat,3.76,38.0,30.0,660,Pentagon,C07,38.869349,-77.054013,38.869312,-77.053505,PENTAGON TRANSIT CTR + BUS BAY U10,Pentagon,6000788.0,,,,
883,C07,C05,Black Car Seat,3.76,38.0,30.0,660,Pentagon,C07,38.869349,-77.054013,38.868936,-77.054015,PENTAGON TRANSIT CTR + BUS BAY U6,Pentagon,6000883.0,,,,
884,C07,C05,Black Car Seat,3.76,38.0,30.0,660,Pentagon,C07,38.869349,-77.054013,38.869439,-77.053336,PENTAGON TRANSIT CTR + BUS BAY U11,Pentagon,6000938.0,,,,
885,C07,C05,Black Car Seat,3.76,38.0,30.0,660,Pentagon,C07,38.869349,-77.054013,38.8688,-77.054209,PENTAGON TRANSIT CTR + BUS BAY U5,Pentagon,6000884.0,,,,
886,C07,C05,Black Car Seat,3.76,38.0,30.0,660,Pentagon,C07,38.869349,-77.054013,38.869578999999995,-77.053157,PENTAGON TRANSIT CTR + BUS BAY U12,Pentagon,6000877.0,,,,
887,C07,C05,Black Car Seat,3.76,38.0,30.0,660,Pentagon,C07,38.869349,-77.054013,38.868651,-77.05439799999999,PENTAGON TRANSIT CTR + BUS BAY U4,Pentagon,6000904.0,,,,
888,C07,C05,Black Car Seat,3.76,38.0,30.0,660,Pentagon,C07,38.869349,-77.054013,38.868573,-77.054035,PENTAGON TRANSIT CTR + BUS BAY L5,Pentagon,6000792.0,,,,
889,C07,C05,Black Car Seat,3.76,38.0,30.0,660,Pentagon,C07,38.869349,-77.054013,38.868518,-77.0541,PENTAGON TRANSIT CTR + BUS BAY L4,Pentagon,6000906.0,,,,
890,C07,C05,Black Car Seat,3.76,38.0,30.0,660,Pentagon,C07,38.869349,-77.054013,38.869684,-77.053021,PENTAGON TRANSIT CTR + BUS BAY U13,Pentagon,6000800.0,,,,
891,C07,C06,Black,2.64,23.0,18.0,480,Pentagon,C07,38.869349,-77.054013,38.869059,-77.053842,PENTAGON TRANSIT CTR + BUS BAY U7,Pentagon,6000930.0,,,,
892,C07,C06,Black,2.64,23.0,18.0,480,Pentagon,C07,38.869349,-77.054013,38.869236,-77.05359200000001,PENTAGON TRANSIT CTR + BUS BAY U-9,Pentagon,6001295.0,,,,
893,C07,C06,Black,2.64,23.0,18.0,480,Pentagon,C07,38.869349,-77.054013,38.869312,-77.053505,PENTAGON TRANSIT CTR + BUS BAY U10,Pentagon,6000788.0,,,,
894,C07,C06,Black,2.64,23.0,18.0,480,Pentagon,C07,38.869349,-77.054013,38.868936,-77.054015,PENTAGON TRANSIT CTR + BUS BAY U6,Pentagon,6000883.0,,,,
895,C07,C06,Black,2.64,23.0,18.0,480,Pentagon,C07,38.869349,-77.054013,38.869439,-77.053336,PENTAGON TRANSIT CTR + BUS BAY U11,Pentagon,6000938.0,,,,
896,C07,C06,Black,2.64,23.0,18.0,480,Pentagon,C07,38.869349,-77.054013,38.8688,-77.054209,PENTAGON TRANSIT CTR + BUS BAY U5,Pentagon,6000884.0,,,,
897,C07,C06,Black,2.64,23.0,18.0,480,Pentagon,C07,38.869349,-77.054013,38.869578999999995,-77.053157,PENTAGON TRANSIT CTR + BUS BAY U12,Pentagon,6000877.0,,,,
898,C07,C06,Black,2.64,23.0,18.0,480,Pentagon,C07,38.869349,-77.054013,38.868651,-77.05439799999999,PENTAGON TRANSIT CTR + BUS BAY U4,Pentagon,6000904.0,,,,
899,C07,C06,Black,2.64,23.0,18.0,480,Pentagon,C07,38.869349,-77.054013,38.868573,-77.054035,PENTAGON TRANSIT CTR + BUS BAY L5,Pentagon,6000792.0,,,,
900,C07,C06,Black,2.64,23.0,18.0,480,Pentagon,C07,38.869349,-77.054013,38.868518,-77.0541,PENTAGON TRANSIT CTR + BUS BAY L4,Pentagon,6000906.0,,,,
901,C07,C06,Black,2.64,23.0,18.0,480,Pentagon,C07,38.869349,-77.054013,38.869684,-77.053021,PENTAGON TRANSIT CTR + BUS BAY U13,Pentagon,6000800.0,,,,
902,C07,C06,UberXL,2.64,14.0,11.0,480,Pentagon,C07,38.869349,-77.054013,38.869059,-77.053842,PENTAGON TRANSIT CTR + BUS BAY U7,Pentagon,6000930.0,,,,
903,C07,C06,UberXL,2.64,14.0,11.0,480,Pentagon,C07,38.869349,-77.054013,38.869236,-77.05359200000001,PENTAGON TRANSIT CTR + BUS BAY U-9,Pentagon,6001295.0,,,,
904,C07,C06,UberXL,2.64,14.0,11.0,480,Pentagon,C07,38.869349,-77.054013,38.869312,-77.053505,PENTAGON TRANSIT CTR + BUS BAY U10,Pentagon,6000788.0,,,,
905,C07,C06,UberXL,2.64,14.0,11.0,480,Pentagon,C07,38.869349,-77.054013,38.868936,-77.054015,PENTAGON TRANSIT CTR + BUS BAY U6,Pentagon,6000883.0,,,,
906,C07,C06,UberXL,2.64,14.0,11.0,480,Pentagon,C07,38.869349,-77.054013,38.869439,-77.053336,PENTAGON TRANSIT CTR + BUS BAY U11,Pentagon,6000938.0,,,,
907,C07,C06,UberXL,2.64,14.0,11.0,480,Pentagon,C07,38.869349,-77.054013,38.8688,-77.054209,PENTAGON TRANSIT CTR + BUS BAY U5,Pentagon,6000884.0,,,,
908,C07,C06,UberXL,2.64,14.0,11.0,480,Pentagon,C07,38.869349,-77.054013,38.869578999999995,-77.053157,PENTAGON TRANSIT CTR + BUS BAY U12,Pentagon,6000877.0,,,,
909,C07,C06,UberXL,2.64,14.0,11.0,480,Pentagon,C07,38.869349,-77.054013,38.868651,-77.05439799999999,PENTAGON TRANSIT CTR + BUS BAY U4,Pentagon,6000904.0,,,,
910,C07,C06,UberXL,2.64,14.0,11.0,480,Pentagon,C07,38.869349,-77.054013,38.868573,-77.054035,PENTAGON TRANSIT CTR + BUS BAY L5,Pentagon,6000792.0,,,,
911,C07,C06,UberXL,2.64,14.0,11.0,480,Pentagon,C07,38.869349,-77.054013,38.868518,-77.0541,PENTAGON TRANSIT CTR + BUS BAY L4,Pentagon,6000906.0,,,,
912,C07,C06,UberXL,2.64,14.0,11.0,480,Pentagon,C07,38.869349,-77.054013,38.869684,-77.053021,PENTAGON TRANSIT CTR + BUS BAY U13,Pentagon,6000800.0,,,,
913,C07,C06,Pool,2.64,10.0,6.0,480,Pentagon,C07,38.869349,-77.054013,38.869059,-77.053842,PENTAGON TRANSIT CTR + BUS BAY U7,Pentagon,6000930.0,,,,
914,C07,C06,Pool,2.64,10.0,6.0,480,Pentagon,C07,38.869349,-77.054013,38.869236,-77.05359200000001,PENTAGON TRANSIT CTR + BUS BAY U-9,Pentagon,6001295.0,,,,
915,C07,C06,Pool,2.64,10.0,6.0,480,Pentagon,C07,38.869349,-77.054013,38.869312,-77.053505,PENTAGON TRANSIT CTR + BUS BAY U10,Pentagon,6000788.0,,,,
916,C07,C06,Pool,2.64,10.0,6.0,480,Pentagon,C07,38.869349,-77.054013,38.868936,-77.054015,PENTAGON TRANSIT CTR + BUS BAY U6,Pentagon,6000883.0,,,,
917,C07,C06,Pool,2.64,10.0,6.0,480,Pentagon,C07,38.869349,-77.054013,38.869439,-77.053336,PENTAGON TRANSIT CTR + BUS BAY U11,Pentagon,6000938.0,,,,
918,C07,C06,Pool,2.64,10.0,6.0,480,Pentagon,C07,38.869349,-77.054013,38.8688,-77.054209,PENTAGON TRANSIT CTR + BUS BAY U5,Pentagon,6000884.0,,,,
919,C07,C06,Pool,2.64,10.0,6.0,480,Pentagon,C07,38.869349,-77.054013,38.869578999999995,-77.053157,PENTAGON TRANSIT CTR + BUS BAY U12,Pentagon,6000877.0,,,,
920,C07,C06,Pool,2.64,10.0,6.0,480,Pentagon,C07,38.869349,-77.054013,38.868651,-77.05439799999999,PENTAGON TRANSIT CTR + BUS BAY U4,Pentagon,6000904.0,,,,
921,C07,C06,Pool,2.64,10.0,6.0,480,Pentagon,C07,38.869349,-77.054013,38.868573,-77.054035,PENTAGON TRANSIT CTR + BUS BAY L5,Pentagon,6000792.0,,,,
922,C07,C06,Pool,2.64,10.0,6.0,480,Pentagon,C07,38.869349,-77.054013,38.868518,-77.0541,PENTAGON TRANSIT CTR + BUS BAY L4,Pentagon,6000906.0,,,,
923,C07,C06,Pool,2.64,10.0,6.0,480,Pentagon,C07,38.869349,-77.054013,38.869684,-77.053021,PENTAGON TRANSIT CTR + BUS BAY U13,Pentagon,6000800.0,,,,
924,C07,C06,UberX,2.64,9.0,7.0,480,Pentagon,C07,38.869349,-77.054013,38.869059,-77.053842,PENTAGON TRANSIT CTR + BUS BAY U7,Pentagon,6000930.0,,,,
925,C07,C06,UberX,2.64,9.0,7.0,480,Pentagon,C07,38.869349,-77.054013,38.869236,-77.05359200000001,PENTAGON TRANSIT CTR + BUS BAY U-9,Pentagon,6001295.0,,,,
926,C07,C06,UberX,2.64,9.0,7.0,480,Pentagon,C07,38.869349,-77.054013,38.869312,-77.053505,PENTAGON TRANSIT CTR + BUS BAY U10,Pentagon,6000788.0,,,,
927,C07,C06,UberX,2.64,9.0,7.0,480,Pentagon,C07,38.869349,-77.054013,38.868936,-77.054015,PENTAGON TRANSIT CTR + BUS BAY U6,Pentagon,6000883.0,,,,
928,C07,C06,UberX,2.64,9.0,7.0,480,Pentagon,C07,38.869349,-77.054013,38.869439,-77.053336,PENTAGON TRANSIT CTR + BUS BAY U11,Pentagon,6000938.0,,,,
929,C07,C06,UberX,2.64,9.0,7.0,480,Pentagon,C07,38.869349,-77.054013,38.8688,-77.054209,PENTAGON TRANSIT CTR + BUS BAY U5,Pentagon,6000884.0,,,,
930,C07,C06,UberX,2.64,9.0,7.0,480,Pentagon,C07,38.869349,-77.054013,38.869578999999995,-77.053157,PENTAGON TRANSIT CTR + BUS BAY U12,Pentagon,6000877.0,,,,
931,C07,C06,UberX,2.64,9.0,7.0,480,Pentagon,C07,38.869349,-77.054013,38.868651,-77.05439799999999,PENTAGON TRANSIT CTR + BUS BAY U4,Pentagon,6000904.0,,,,
932,C07,C06,UberX,2.64,9.0,7.0,480,Pentagon,C07,38.869349,-77.054013,38.868573,-77.054035,PENTAGON TRANSIT CTR + BUS BAY L5,Pentagon,6000792.0,,,,
933,C07,C06,UberX,2.64,9.0,7.0,480,Pentagon,C07,38.869349,-77.054013,38.868518,-77.0541,PENTAGON TRANSIT CTR + BUS BAY L4,Pentagon,6000906.0,,,,
934,C07,C06,UberX,2.64,9.0,7.0,480,Pentagon,C07,38.869349,-77.054013,38.869684,-77.053021,PENTAGON TRANSIT CTR + BUS BAY U13,Pentagon,6000800.0,,,,
935,C07,C06,Black SUV,2.64,32.0,25.0,480,Pentagon,C07,38.869349,-77.054013,38.869059,-77.053842,PENTAGON TRANSIT CTR + BUS BAY U7,Pentagon,6000930.0,,,,
936,C07,C06,Black SUV,2.64,32.0,25.0,480,Pentagon,C07,38.869349,-77.054013,38.869236,-77.05359200000001,PENTAGON TRANSIT CTR + BUS BAY U-9,Pentagon,6001295.0,,,,
937,C07,C06,Black SUV,2.64,32.0,25.0,480,Pentagon,C07,38.869349,-77.054013,38.869312,-77.053505,PENTAGON TRANSIT CTR + BUS BAY U10,Pentagon,6000788.0,,,,
938,C07,C06,Black SUV,2.64,32.0,25.0,480,Pentagon,C07,38.869349,-77.054013,38.868936,-77.054015,PENTAGON TRANSIT CTR + BUS BAY U6,Pentagon,6000883.0,,,,
939,C07,C06,Black SUV,2.64,32.0,25.0,480,Pentagon,C07,38.869349,-77.054013,38.869439,-77.053336,PENTAGON TRANSIT CTR + BUS BAY U11,Pentagon,6000938.0,,,,
940,C07,C06,Black SUV,2.64,32.0,25.0,480,Pentagon,C07,38.869349,-77.054013,38.8688,-77.054209,PENTAGON TRANSIT CTR + BUS BAY U5,Pentagon,6000884.0,,,,
941,C07,C06,Black SUV,2.64,32.0,25.0,480,Pentagon,C07,38.869349,-77.054013,38.869578999999995,-77.053157,PENTAGON TRANSIT CTR + BUS BAY U12,Pentagon,6000877.0,,,,
942,C07,C06,Black SUV,2.64,32.0,25.0,480,Pentagon,C07,38.869349,-77.054013,38.868651,-77.05439799999999,PENTAGON TRANSIT CTR + BUS BAY U4,Pentagon,6000904.0,,,,
943,C07,C06,Black SUV,2.64,32.0,25.0,480,Pentagon,C07,38.869349,-77.054013,38.868573,-77.054035,PENTAGON TRANSIT CTR + BUS BAY L5,Pentagon,6000792.0,,,,
944,C07,C06,Black SUV,2.64,32.0,25.0,480,Pentagon,C07,38.869349,-77.054013,38.868518,-77.0541,PENTAGON TRANSIT CTR + BUS BAY L4,Pentagon,6000906.0,,,,
945,C07,C06,Black SUV,2.64,32.0,25.0,480,Pentagon,C07,38.869349,-77.054013,38.869684,-77.053021,PENTAGON TRANSIT CTR + BUS BAY U13,Pentagon,6000800.0,,,,
946,C07,C06,WAV,2.64,9.0,7.0,480,Pentagon,C07,38.869349,-77.054013,38.869059,-77.053842,PENTAGON TRANSIT CTR + BUS BAY U7,Pentagon,6000930.0,,,,
947,C07,C06,WAV,2.64,9.0,7.0,480,Pentagon,C07,38.869349,-77.054013,38.869236,-77.05359200000001,PENTAGON TRANSIT CTR + BUS BAY U-9,Pentagon,6001295.0,,,,
948,C07,C06,WAV,2.64,9.0,7.0,480,Pentagon,C07,38.869349,-77.054013,38.869312,-77.053505,PENTAGON TRANSIT CTR + BUS BAY U10,Pentagon,6000788.0,,,,
949,C07,C06,WAV,2.64,9.0,7.0,480,Pentagon,C07,38.869349,-77.054013,38.868936,-77.054015,PENTAGON TRANSIT CTR + BUS BAY U6,Pentagon,6000883.0,,,,
950,C07,C06,WAV,2.64,9.0,7.0,480,Pentagon,C07,38.869349,-77.054013,38.869439,-77.053336,PENTAGON TRANSIT CTR + BUS BAY U11,Pentagon,6000938.0,,,,
951,C07,C06,WAV,2.64,9.0,7.0,480,Pentagon,C07,38.869349,-77.054013,38.8688,-77.054209,PENTAGON TRANSIT CTR + BUS BAY U5,Pentagon,6000884.0,,,,
